coin,symbol,price,24h_volume,date,mkt_cap,,,
Bitcoin,BTC,40859.46,35390763321,2014-02-16 00:00:00 UTC,7.70991E+11,,,
Ethereum,ETH,2744.41,19748695312,2014-02-17 00:00:00 UTC,3.27104E+11,,,
Tether,USDT,1,57934969077,2014-02-18 00:00:00 UTC,79965155138,,,
BNB,BNB,383.43,1395853984,2014-02-19 00:00:00 UTC,64043816800,,,
USD Coin,USDC,0.999874,3872273611,2014-02-20 00:00:00 UTC,52222137400,,,
XRP,XRP,0.785018,3925204682,2014-02-21 00:00:00 UTC,37530785877,,,
Terra,LUNA,89.51,2661508267,2014-02-22 00:00:00 UTC,32945963147,,,
Solana,SOL,85.61,1776167313,2014-02-23 00:00:00 UTC,27535891424,,,
Cardano,ADA,0.824161,950718327,2014-02-24 00:00:00 UTC,26331888060,,,
Polkadot,DOT,18.55,762198942,2014-02-25 00:00:00 UTC,20175265447,,,
Avalanche,AVAX,73.69,866838890,2014-02-26 00:00:00 UTC,19563622731,,,
Binance USD,BUSD,1,4039490120,2014-02-27 00:00:00 UTC,17975175881,,,
Dogecoin,DOGE,0.11566,451839687,2014-02-28 00:00:00 UTC,15312260998,,,
TerraUSD,UST,1,742209053,2014-03-01 00:00:00 UTC,15025463384,,,
Shiba Inu,SHIB,2.24E-05,546344871,2014-03-02 00:00:00 UTC,12186102832,,,
Wrapped Bitcoin,WBTC,40820.44,443045583,2014-03-03 00:00:00 UTC,11077637101,,,
Cronos,CRO,0.401575,99233479,2014-03-04 00:00:00 UTC,10108572460,,,
Polygon,MATIC,1.44,665458992,2014-03-05 00:00:00 UTC,9860943646,,,
Dai,DAI,0.999429,311112491,2014-03-06 00:00:00 UTC,9375312310,,,
Cosmos Hub,ATOM,28.8,784802946,2014-03-07 00:00:00 UTC,8346059118,,,
Litecoin,LTC,109.44,735718470,2014-03-08 00:00:00 UTC,7629784997,,,
Lido Staked Ether,STETH,2745.31,20327033,2014-03-09 00:00:00 UTC,6972219575,,,
Near,NEAR,10.61,402450393,2014-03-10 00:00:00 UTC,6885969777,,,
Chainlink,LINK,14.41,720924698,2014-03-11 00:00:00 UTC,6696893329,,,
TRON,TRX,0.060751876,608305288,2014-03-12 00:00:00 UTC,6139215131,,,
FTX Token,FTT,42.37,91093038,2014-03-13 00:00:00 UTC,5803217982,,,
Bitcoin Cash,BCH,295.57,1378527955,2014-03-14 00:00:00 UTC,5613130722,,,
LEO Token,LEO,5.97,831673,2014-03-15 00:00:00 UTC,5547865232,,,
OKB,OKB,19.05,180398248,2014-03-16 00:00:00 UTC,4944831000,,,
Algorand,ALGO,0.731009,151572159,2014-03-17 00:00:00 UTC,4824820884,,,
Stellar,XLM,0.186969,257508818,2014-03-18 00:00:00 UTC,4584325546,,,
Uniswap,UNI,9.05,188489995,2014-03-19 00:00:00 UTC,4103226435,,,
Hedera,HBAR,0.200008,65559083,2014-03-20 00:00:00 UTC,3922919996,,,
Axie Infinity,AXS,50.46,288996469,2014-03-21 00:00:00 UTC,3733676299,,,
Decentraland,MANA,2.43,481292822,2014-03-22 00:00:00 UTC,3652548066,,,
Ethereum Classic,ETC,26.93,315618129,2014-03-23 00:00:00 UTC,3573077723,,,
Elrond,EGLD,162.55,318813970,2014-03-24 00:00:00 UTC,3550487729,,,
The Sandbox,SAND,3.08,989130040,2014-03-25 00:00:00 UTC,3486478110,,,
Internet Computer,ICP,16.26,158065484,2014-03-26 00:00:00 UTC,3447698400,,,
Monero,XMR,189.34,251596905,2014-03-27 00:00:00 UTC,3416516046,,,
cETH,CETH,53.71,1088.54,2014-03-28 00:00:00 UTC,3191011869,,,
VeChain,VET,0.047848055,283498801,2014-03-29 00:00:00 UTC,3172681612,,,
Fantom,FTM,1.22,1173101401,2014-03-30 00:00:00 UTC,3072929159,,,
Filecoin,FIL,17.27,264401106,2014-03-31 00:00:00 UTC,3052322720,,,
Osmosis,OSMO,9.39,94042665,2014-04-01 00:00:00 UTC,3040277019,,,
Klaytn,KLAY,1.1,57133059,2014-04-02 00:00:00 UTC,3034567731,,,
Frax,FRAX,0.998392,18194194,2014-04-03 00:00:00 UTC,2866968260,,,
Waves,WAVES,28.62,1508088374,2014-04-04 00:00:00 UTC,2862185867,,,
Theta Network,THETA,2.82,118835496,2014-04-05 00:00:00 UTC,2798708447,,,
Magic Internet Money,MIM,0.997676,44641451,2014-04-06 00:00:00 UTC,2784271477,,,
The Graph,GRT,0.440816,388652958,2014-04-07 00:00:00 UTC,2731591470,,,
Tezos,XTZ,3.05,114838106,2014-04-08 00:00:00 UTC,2665887669,,,
cUSDC,CUSDC,0.022533007,41.83,2014-04-09 00:00:00 UTC,2449140377,,,
Helium,HNT,21.72,22415718,2014-04-10 00:00:00 UTC,2183873719,,,
THORChain,RUNE,7.23,297836092,2014-04-11 00:00:00 UTC,2165143023,,,
EOS,EOS,2.06,337828464,2014-04-12 00:00:00 UTC,2019196307,,,
ECOMI,OMI,0.003406821,3444049,2014-04-13 00:00:00 UTC,1976983567,,,
IOTA,MIOTA,0.712336,26950213,2014-04-14 00:00:00 UTC,1976598984,,,
cDAI,CDAI,0.02189579,93.89,2014-04-15 00:00:00 UTC,1942222665,,,
Flow,FLOW,5.43,57457444,2014-04-16 00:00:00 UTC,1923544184,,,
Theta Fuel,TFUEL,0.162482,16105407,2014-04-17 00:00:00 UTC,1886178774,,,
Aave,AAVE,137.44,282336331,2014-04-18 00:00:00 UTC,1862097786,,,
Zcash,ZEC,148.94,276825707,2014-04-19 00:00:00 UTC,1801878133,,,
Maker,MKR,1982.58,92847731,2014-04-20 00:00:00 UTC,1772467945,,,
JUNO,JUNO,38.35,11491328,2014-04-21 00:00:00 UTC,1747597737,,,
Gala,GALA,0.227781,551763058,2014-04-22 00:00:00 UTC,1714837250,,,
BitTorrent,BTT,1.81E-06,87836205,2014-04-23 00:00:00 UTC,1675881629,,,
Arweave,AR,32.52,50636342,2014-04-24 00:00:00 UTC,1637697784,,,
Huobi BTC,HBTC,41217.27,190002,2014-04-25 00:00:00 UTC,1637583015,,,
PancakeSwap,CAKE,5.57,104112686,2014-04-26 00:00:00 UTC,1530696417,,,
Quant,QNT,112.58,23727064,2014-04-27 00:00:00 UTC,1505335556,,,
Harmony,ONE,0.127445,75144435,2014-04-28 00:00:00 UTC,1499937034,,,
eCash,XEC,7.93E-05,37446216,2014-04-29 00:00:00 UTC,1497455570,,,
Bitcoin SV,BSV,77.11,135219354,2014-04-30 00:00:00 UTC,1461042552,,,
NEO,NEO,20.13,148274906,2014-05-01 00:00:00 UTC,1406977569,,,
TrueUSD,TUSD,1,114862495,2014-05-02 00:00:00 UTC,1404670246,,,
Huobi Token,HT,8.98,32112940,2014-05-03 00:00:00 UTC,1392164927,,,
KuCoin Token,KCS,18.41,8578734,2014-05-04 00:00:00 UTC,1390455505,,,
Celsius Network,CEL,3.18,3927635,2014-05-05 00:00:00 UTC,1346075894,,,
Stacks,STX,1.26,44370134,2014-05-06 00:00:00 UTC,1317492670,,,
Humans.ai,HEART,0.044270475,1852838,2014-05-07 00:00:00 UTC,1309127902,,,
Enjin Coin,ENJ,1.4,133821819,2014-05-08 00:00:00 UTC,1300650179,,,
Basic Attention Token,BAT,0.822605,324813983,2014-05-09 00:00:00 UTC,1223583998,,,
NEXO,NEXO,2.19,4583402,2014-05-10 00:00:00 UTC,1222563065,,,
Amp,AMP,0.025036138,8084731,2014-05-11 00:00:00 UTC,1198878147,,,
Radix,XRD,0.121859,215995,2014-05-12 00:00:00 UTC,1198319388,,,
Kusama,KSM,126.84,65896976,2014-05-13 00:00:00 UTC,1132594631,,,
Celo,CELO,2.52,46620149,2014-05-14 00:00:00 UTC,1074226736,,,
Kadena,KDA,6.23,58659719,2014-05-15 00:00:00 UTC,1061714057,,,
Chiliz,CHZ,0.198241,109408277,2014-05-16 00:00:00 UTC,1049331415,,,
Dash,DASH,97.64,245449241,2014-05-17 00:00:00 UTC,1035525179,,,
Frax Share,FXS,17.92,4834916,2014-05-18 00:00:00 UTC,1031430071,,,
Pax Dollar,USDP,0.999025,57639449,2014-05-19 00:00:00 UTC,994783973,,,
BitDAO,BIT,1.12,54570658,2014-05-20 00:00:00 UTC,993438990,,,
GateToken,GT,6.52,7695401,2014-05-21 00:00:00 UTC,979761512,,,
Convex Finance,CVX,18.29,45253981,2014-05-22 00:00:00 UTC,979304335,,,
Synthetix Network Token,SNX,4.24,63349615,2014-05-23 00:00:00 UTC,903998693,,,
Xido Finance,XIDO,30.86,1464061,2014-05-24 00:00:00 UTC,893636559,,,
Loopring,LRC,0.710702,112235393,2014-05-25 00:00:00 UTC,881663508,,,
NEM,XEM,0.098240606,20866042,2014-05-26 00:00:00 UTC,879585159,,,
Anchor Protocol,ANC,3.1,107525684,2014-05-27 00:00:00 UTC,807556039,,,
Oasis Network,ROSE,0.227889,65843862,2014-05-28 00:00:00 UTC,794382929,,,
Curve DAO Token,CRV,2.02,150926378,2014-05-29 00:00:00 UTC,791197822,,,
Decred,DCR,56.87,25032753,2014-05-30 00:00:00 UTC,787162797,,,
cUSDT,CUSDT,0.021768404,8111.5,2014-05-31 00:00:00 UTC,775425368,,,
Secret,SCRT,4.61,19871872,2014-06-01 00:00:00 UTC,763750478,,,
LINK,LN,129.46,1207902,2014-06-02 00:00:00 UTC,759436472,,,
Mina Protocol,MINA,1.81,70360743,2014-06-03 00:00:00 UTC,756143474,,,
Holo,HOT,0.004147966,63199499,2014-06-04 00:00:00 UTC,734353201,,,
Compound,COMP,109.58,40756551,2014-06-05 00:00:00 UTC,726097698,,,
IoTeX,IOTX,0.076638518,91722669,2014-06-06 00:00:00 UTC,717099434,,,
Bitkub Coin,KUB,7.89,2193655,2014-06-07 00:00:00 UTC,698922310,,,
Neutrino USD,USDN,1,15319422,2014-06-08 00:00:00 UTC,687954763,,,
yearn.finance,YFI,18982.86,81875140,2014-06-09 00:00:00 UTC,678377900,,,
Nexus Mutual,NXM,92.51,1909.73,2014-06-10 00:00:00 UTC,633750394,,,
XDC Network,XDC,0.050635432,9930593,2014-06-11 00:00:00 UTC,616292915,,,
1inch,1INCH,1.5,120457113,2014-06-12 00:00:00 UTC,616145134,,,
WAX,WAXP,0.274089,26837225,2014-06-13 00:00:00 UTC,615219740,,,
Smooth Love Potion,SLP,0.016547553,99341158,2014-06-14 00:00:00 UTC,614525601,,,
Qtum,QTUM,5.95,79032386,2014-06-15 00:00:00 UTC,612948390,,,
PAX Gold,PAXG,1935.78,30748651,2014-06-16 00:00:00 UTC,611668819,,,
Sushi,SUSHI,3.12,132202954,2014-06-17 00:00:00 UTC,603245561,,,
renBTC,RENBTC,40555.22,14829115,2014-06-18 00:00:00 UTC,602582895,,,
Livepeer,LPT,23.82,11291907,2014-06-19 00:00:00 UTC,589774119,,,
Ankr,ANKR,0.072181813,40789205,2014-06-20 00:00:00 UTC,587511707,,,
Bancor Network Token,BNT,2.29,26117403,2014-06-21 00:00:00 UTC,583581643,,,
Pocket Network,POKT,0.699085,974551,2014-06-22 00:00:00 UTC,580439408,,,
Marinade staked SOL,MSOL,88.63,18662090,2014-06-23 00:00:00 UTC,578275391,,,
OMG Network,OMG,4.11,106689838,2014-06-24 00:00:00 UTC,574825195,,,
Zilliqa,ZIL,0.041008132,37965285,2014-06-25 00:00:00 UTC,571307984,,,
SafeMoon,SFM,0.001028389,406894,2014-06-26 00:00:00 UTC,566255393,,,
Render Token,RNDR,2.43,23720000,2014-06-27 00:00:00 UTC,560228533,,,
Fei USD,FEI,1,10254055,2014-06-28 00:00:00 UTC,557210659,,,
Gnosis,GNO,298.83,2883611,2014-06-29 00:00:00 UTC,553256284,,,
ICON,ICX,0.753601,45059623,2014-06-30 00:00:00 UTC,549632622,,,
Ravencoin,RVN,0.051804162,19390191,2014-07-01 00:00:00 UTC,538520749,,,
IOST,IOST,0.02256876,35343794,2014-07-02 00:00:00 UTC,517770891,,,
Bitcoin Gold,BTG,29.74,9146317,2014-07-03 00:00:00 UTC,517358240,,,
Kava,KAVA,3.16,22753924,2014-07-04 00:00:00 UTC,504959645,,,
UMA,UMA,7.74,46067620,2014-07-05 00:00:00 UTC,503487995,,,
OEC Token,OKT,32.27,5163788,2014-07-06 00:00:00 UTC,488521386,,,
Songbird,SGB,0.062799688,2629530,2014-07-07 00:00:00 UTC,486741272,,,
e-Radix,EXRD,0.122181,2588295,2014-07-08 00:00:00 UTC,484119330,,,
Velas,VLX,0.213154,4105033,2014-07-09 00:00:00 UTC,483094532,,,
Rocket Pool,RPL,30.03,578038,2014-07-10 00:00:00 UTC,480593962,,,
Tether Gold,XAUT,1950.12,3689853,2014-07-11 00:00:00 UTC,480346972,,,
Moonbeam,GLMR,2.38,37324761,2014-07-12 00:00:00 UTC,476681084,,,
Sapphire,SAPP,0.564647,432768,2014-07-13 00:00:00 UTC,470978131,,,
Horizen,ZEN,38.73,29127070,2014-07-14 00:00:00 UTC,469969529,,,
WOO Network,WOO,0.492556,60339780,2014-07-15 00:00:00 UTC,467152311,,,
Liquity USD,LUSD,1,3222808,2014-07-16 00:00:00 UTC,464727068,,,
Golem,GLM,0.465346,15905189,2014-07-17 00:00:00 UTC,464458665,,,
Rally,RLY,0.180078,3356848,2014-07-18 00:00:00 UTC,464413872,,,
Baby Doge Coin,BABYDOGE,2.86E-09,10651029,2014-07-19 00:00:00 UTC,452640717,,,
Audius,AUDIO,0.735289,7909768,2014-07-20 00:00:00 UTC,447883958,,,
Siacoin,SC,0.008880297,12295120,2014-07-21 00:00:00 UTC,446937901,,,
Metis Token,METIS,146.38,38905039,2014-07-22 00:00:00 UTC,436965500,,,
Ontology,ONT,0.499727,30824913,2014-07-23 00:00:00 UTC,433758425,,,
0x,ZRX,0.509791,29309302,2014-07-24 00:00:00 UTC,427933388,,,
APENFT,NFT,1.52E-06,69002807,2014-07-25 00:00:00 UTC,421365369,,,
SKALE,SKL,0.12635,11283316,2014-07-26 00:00:00 UTC,407687711,,,
SwissBorg,CHSB,0.428284,1063375,2014-07-27 00:00:00 UTC,403883855,,,
dYdX,DYDX,4.64,95015055,2014-07-28 00:00:00 UTC,396760804,,,
Dogelon Mars,ELON,7.24E-07,10950097,2014-07-29 00:00:00 UTC,394017729,,,
Olympus,OHM,28.12,3529301,2014-07-30 00:00:00 UTC,390854092,,,
Constellation,DAG,0.152116,1019712,2014-07-31 00:00:00 UTC,382521151,,,
Synapse,SYN,2.17,9229483,2014-08-01 00:00:00 UTC,380868743,,,
Immutable X,IMX,1.57,87629552,2014-08-02 00:00:00 UTC,365315958,,,
Convex CRV,CVXCRV,1.95,96902.91,2014-08-03 00:00:00 UTC,364340007,,,
Everdome,DOME,0.042328407,44769576,2014-08-04 00:00:00 UTC,363656510,,,
Gemini Dollar,GUSD,1,3181078,2014-08-05 00:00:00 UTC,355825684,,,
JUST,JST,0.048936164,74944693,2014-08-06 00:00:00 UTC,355779812,,,
Decentralized Social,DESO,33.97,768392,2014-08-07 00:00:00 UTC,354095011,,,
Polymath,POLY,0.384838,12205658,2014-08-08 00:00:00 UTC,344258737,,,
NuCypher,NU,0.419373,4321357,2014-08-09 00:00:00 UTC,342894249,,,
REN,REN,0.338855,41048178,2014-08-10 00:00:00 UTC,337192089,,,
Keep Network,KEEP,0.609779,2299639,2014-08-11 00:00:00 UTC,333366751,,,
Illuvium,ILV,519.92,11072513,2014-08-12 00:00:00 UTC,332435430,,,
Flux,FLUX,1.43,15489371,2014-08-13 00:00:00 UTC,330216558,,,
Ethereum Name Service,ENS,14.05,39284120,2014-08-14 00:00:00 UTC,326307175,,,
Hive,HIVE,0.869127,12455971,2014-08-15 00:00:00 UTC,322775766,,,
Lido DAO,LDO,2.98,4675420,2014-08-16 00:00:00 UTC,321983024,,,
STEPN,GMT,0.534126,1013704817,2014-08-17 00:00:00 UTC,318571623,,,
Spell Token,SPELL,0.003547902,27285439,2014-08-18 00:00:00 UTC,317144040,,,
Nervos Network,CKB,0.010554841,6162463,2014-08-19 00:00:00 UTC,316458006,,,
Kyber Network Crystal,KNC,3.06,40287449,2014-08-20 00:00:00 UTC,313785580,,,
FLEX Coin,FLEX,3.97,1326196326,2014-08-21 00:00:00 UTC,311600507,,,
HUSD,HUSD,0.999103,43235094,2014-08-22 00:00:00 UTC,310668205,,,
Ultra,UOS,1.15,8976424,2014-08-23 00:00:00 UTC,308351253,,,
ConstitutionDAO,PEOPLE,0.060612313,143678395,2014-08-24 00:00:00 UTC,307184638,,,
LooksRare,LOOKS,1.29,48697099,2014-08-25 00:00:00 UTC,306843547,,,
DeFi Kingdoms,JEWEL,4.16,11440253,2014-08-26 00:00:00 UTC,302825745,,,
Telcoin,TEL,0.004899527,2843059,2014-08-27 00:00:00 UTC,301743735,,,
Tomb,TOMB,1.18,14140774,2014-08-28 00:00:00 UTC,300452818,,,
Stargaze,STARS,0.401895,1726553,2014-08-29 00:00:00 UTC,300351592,,,
DigiByte,DGB,0.01966813,15693285,2014-08-30 00:00:00 UTC,297257419,,,
DigitalBits,XDB,0.389141,3821494,2014-08-31 00:00:00 UTC,296998483,,,
Syscoin,SYS,0.468329,12673226,2014-09-01 00:00:00 UTC,296323527,,,
Lisk,LSK,2.03,7600165,2014-09-02 00:00:00 UTC,293297599,,,
Tokemak,TOKE,25.32,6123881,2014-09-03 00:00:00 UTC,292863833,,,
Nano,XNO,2.2,109830513,2014-09-04 00:00:00 UTC,292516870,,,
Tenset,10SET,3.3,3059468,2014-09-05 00:00:00 UTC,289328276,,,
PlayDapp,PLA,0.797778,17641285,2014-09-06 00:00:00 UTC,288940736,,,
SafeMoon [OLD],SAFEMOON,5.06E-07,3503.42,2014-09-07 00:00:00 UTC,277800683,,,
Ronin,RON,1.86,2243276,2014-09-08 00:00:00 UTC,276423433,,,
Persistence,XPRT,3.3,2580206,2014-09-09 00:00:00 UTC,273550379,,,
Radio Caca,RACA,0.001341144,15540182,2014-09-10 00:00:00 UTC,273386276,,,
Pirate Chain,ARRR,1.44,1431339,03/16/2022,269625697,,,
MAI,MIMATIC,0.99909,11703582,03/16/2022,269555684,,,
Casper Network,CSPR,0.063408018,11186869,03/16/2022,262580070,,,
Everscale,EVER,0.191627,6416.99,03/16/2022,261949792,,,
SXP,SXP,1.34,71885529,03/16/2022,258788391,,,
Floki Inu,FLOKI,2.83E-05,6481180,03/16/2022,257703958,,,
Zenon,ZNN,5.35,42667.91,03/16/2022,257245207,,,
Injective,INJ,5.33,16026155,03/16/2022,256116913,,,
MXC,MXC,0.104299,21346445,03/16/2022,255853059,,,
WINkLink,WIN,0.000266334,126343198,03/16/2022,255157055,,,
WazirX,WRX,0.558123,7071983,03/16/2022,254216018,,,
Perpetual Protocol,PERP,3.85,8343005,03/16/2022,251018197,,,
Mobox,MBOX,2.04,38070293,03/16/2022,250469440,,,
Astroport,ASTRO,2.02,5991169,03/16/2022,249658255,,,
Trust Wallet Token,TWT,0.721272,45061838,03/16/2022,248213542,,,
Serum,SRM,1.87,40405418,03/16/2022,247791442,,,
Coin98,C98,1.34,52212880,03/16/2022,247303702,,,
Mirror Protocol,MIR,1.71,109251651,03/16/2022,247146075,,,
Zipmex Token,ZMT,2.79,14206660,03/16/2022,246790193,,,
